"Date","variable","value","Case"
2014-04-23,"Mleaf",1425.98118028504,"3"
2014-04-24,"Mleaf",1429.94041115246,"3"
2014-04-25,"Mleaf",1433.41522700963,"3"
2014-04-26,"Mleaf",1430.1678781729,"3"
2014-04-27,"Mleaf",1426.01284587016,"3"
2014-04-28,"Mleaf",1422.09750209494,"3"
2014-04-29,"Mleaf",1423.93886224231,"3"
2014-04-30,"Mleaf",1429.44612753776,"3"
2014-05-01,"Mleaf",1429.38431941243,"3"
2014-05-02,"Mleaf",1438.8692469431,"3"
2014-05-03,"Mleaf",1441.50544919593,"3"
2014-05-04,"Mleaf",1442.35429269151,"3"
2014-05-05,"Mleaf",1449.43325373267,"3"
2014-05-06,"Mleaf",1458.06559335213,"3"
2014-05-07,"Mleaf",1463.85158616381,"3"
2014-05-08,"Mleaf",1469.47316727836,"3"
2014-05-09,"Mleaf",1474.40735105866,"3"
2014-05-10,"Mleaf",1477.92155047469,"3"
2014-05-11,"Mleaf",1478.49284332427,"3"
2014-05-12,"Mleaf",1481.68805885331,"3"
2014-05-13,"Mleaf",1483.66330799402,"3"
2014-05-14,"Mleaf",1487.38608863304,"3"
2014-05-15,"Mleaf",1493.48746121972,"3"
2014-05-16,"Mleaf",1498.92826780914,"3"
2014-05-17,"Mleaf",1504.77269570394,"3"
2014-05-18,"Mleaf",1509.18060276826,"3"
2014-05-19,"Mleaf",1510.22449594637,"3"
2014-05-20,"Mleaf",1511.73433285889,"3"
2014-05-21,"Mleaf",1511.16831285421,"3"
2014-05-22,"Mleaf",1515.89525338298,"3"
2014-05-23,"Mleaf",1521.13643500674,"3"
2014-05-24,"Mleaf",1525.23159182144,"3"
2014-05-25,"Mleaf",1528.60483021106,"3"
2014-05-26,"Mleaf",1530.22005929755,"3"
2012-12-12,"Mstem",0.145231450836025,"3"
2012-12-13,"Mstem",0.210334412915724,"3"
2012-12-14,"Mstem",0.29297729965794,"3"
2012-12-15,"Mstem",0.399758031643624,"3"
2012-12-16,"Mstem",0.53088135062133,"3"
2012-12-17,"Mstem",0.715007017071723,"3"
2012-12-18,"Mstem",0.917821919988801,"3"
2012-12-19,"Mstem",1.26122719957358,"3"
2012-12-20,"Mstem",1.68566181642005,"3"
2012-12-21,"Mstem",2.15332598558826,"3"
2012-12-22,"Mstem",2.67295877636175,"3"
2012-12-23,"Mstem",3.29721109316585,"3"
2012-12-24,"Mstem",3.96018125085323,"3"
2012-12-25,"Mstem",4.62567091968445,"3"
2012-12-26,"Mstem",5.02504048345711,"3"
2012-12-27,"Mstem",5.61204821666569,"3"
2012-12-28,"Mstem",6.75050028599617,"3"
2012-12-29,"Mstem",7.90989323980164,"3"
2012-12-30,"Mstem",9.1120738456825,"3"
2012-12-31,"Mstem",10.2581572479945,"3"
2013-01-01,"Mstem",11.5406288241305,"3"
2013-01-02,"Mstem",12.6620338922592,"3"
2013-01-03,"Mstem",13.7547571633879,"3"
2013-01-04,"Mstem",15.3006831588453,"3"
2013-01-05,"Mstem",16.897043522806,"3"
2013-01-06,"Mstem",18.1911608522059,"3"
2013-01-07,"Mstem",19.5806216840138,"3"
2013-01-08,"Mstem",20.988973022488,"3"
2013-01-09,"Mstem",21.9795644407653,"3"
2013-01-10,"Mstem",23.6317177556345,"3"
2013-01-11,"Mstem",24.7686295616088,"3"
2013-01-12,"Mstem",26.2709690412971,"3"
2013-01-13,"Mstem",27.1259145976877,"3"
2013-01-14,"Mstem",27.7326995004715,"3"
2013-01-15,"Mstem",29.8653048952251,"3"
2013-01-16,"Mstem",32.25512667599,"3"
2013-01-17,"Mstem",34.2210955798806,"3"
2013-01-18,"Mstem",36.201162628987,"3"
2013-01-19,"Mstem",37.3264805263516,"3"
2013-01-20,"Mstem",38.0618322646787,"3"
2013-01-21,"Mstem",38.7953700557647,"3"
2013-01-22,"Mstem",40.6953655618236,"3"
2013-01-23,"Mstem",42.4312779550257,"3"
2013-01-24,"Mstem",43.286514909245,"3"
2013-01-25,"Mstem",45.2874592443228,"3"
2013-01-26,"Mstem",47.4197779406704,"3"
2013-01-27,"Mstem",49.582535250394,"3"
2013-01-28,"Mstem",50.1923516157365,"3"
2013-01-29,"Mstem",50.1270495444479,"3"
2013-01-30,"Mstem",53.1065124965465,"3"
2013-01-31,"Mstem",55.2707396795386,"3"
2013-02-01,"Mstem",58.0417881190193,"3"
2013-02-02,"Mstem",58.9738711213423,"3"
2013-02-03,"Mstem",60.1320955855404,"3"
2013-02-04,"Mstem",62.8403571646743,"3"
2013-02-05,"Mstem",65.5588049588992,"3"
2013-02-06,"Mstem",68.8227449944184,"3"
2013-02-07,"Mstem",72.3416909309617,"3"
2013-02-08,"Mstem",75.4970357745108,"3"
2013-02-09,"Mstem",78.0769321020021,"3"
2013-02-10,"Mstem",80.3191900800719,"3"
2013-02-11,"Mstem",82.0794698173089,"3"
2013-02-12,"Mstem",82.572228984575,"3"
2013-02-13,"Mstem",82.7475207471051,"3"
2013-02-14,"Mstem",85.4918121715119,"3"
2013-02-15,"Mstem",89.1376529152274,"3"
2013-02-16,"Mstem",90.9733658145553,"3"
2013-02-17,"Mstem",93.2100417435096,"3"
2013-02-18,"Mstem",96.5092518342001,"3"
2013-02-19,"Mstem",99.5880025045528,"3"
2013-02-20,"Mstem",103.213495632334,"3"
2013-02-21,"Mstem",105.887601016768,"3"
2013-02-22,"Mstem",108.61846903326,"3"
2013-02-23,"Mstem",111.089492675219,"3"
2013-02-24,"Mstem",111.002600735493,"3"
2013-02-25,"Mstem",113.956699121832,"3"
2013-02-26,"Mstem",116.306420217074,"3"
2013-02-27,"Mstem",118.880302569856,"3"
2013-02-28,"Mstem",121.895058843664,"3"
2013-03-01,"Mstem",122.675721105374,"3"
2013-03-02,"Mstem",122.328701413767,"3"
2013-03-03,"Mstem",123.122971507593,"3"
2013-03-04,"Mstem",124.288379087584,"3"
2013-03-05,"Mstem",127.7764818677,"3"
2013-03-06,"Mstem",131.558052389055,"3"
2013-03-07,"Mstem",134.805717938168,"3"
2013-03-08,"Mstem",138.362364264399,"3"
2013-03-09,"Mstem",141.018894794284,"3"
2013-03-10,"Mstem",144.199120155871,"3"
2013-03-11,"Mstem",147.36904394168,"3"
2013-03-12,"Mstem",149.491956937861,"3"
2013-03-13,"Mstem",152.063153321365,"3"
2013-03-14,"Mstem",155.332706286914,"3"
2013-03-15,"Mstem",155.946349568967,"3"
2013-03-16,"Mstem",156.404479560067,"3"
2013-03-17,"Mstem",159.269907578234,"3"
2013-03-18,"Mstem",162.349354905028,"3"
2013-03-19,"Mstem",165.936692543098,"3"
2013-03-20,"Mstem",168.285866762618,"3"
2013-03-21,"Mstem",170.861780733314,"3"
2013-03-22,"Mstem",172.675935737799,"3"
2013-03-23,"Mstem",173.519508724998,"3"
2013-03-24,"Mstem",175.078108066392,"3"
2013-03-25,"Mstem",177.525094975258,"3"
2013-03-26,"Mstem",180.329929202945,"3"
2013-03-27,"Mstem",182.313593407559,"3"
2013-03-28,"Mstem",183.758003346694,"3"
2013-03-29,"Mstem",185.194125389851,"3"
2013-03-30,"Mstem",188.987291847545,"3"
2013-03-31,"Mstem",192.426267272709,"3"
2013-04-01,"Mstem",193.978529475539,"3"
2013-04-02,"Mstem",197.112837902839,"3"
2013-04-03,"Mstem",200.483514156276,"3"
2013-04-04,"Mstem",199.740910533619,"3"
2013-04-05,"Mstem",200.019643288565,"3"
2013-04-06,"Mstem",202.294679354381,"3"
2013-04-07,"Mstem",204.626272445113,"3"
2013-04-08,"Mstem",208.004315204816,"3"
2013-04-09,"Mstem",211.616456611836,"3"
2013-04-10,"Mstem",214.179867788397,"3"
2013-04-11,"Mstem",217.469245953524,"3"
2013-04-12,"Mstem",220.843240291092,"3"
2013-04-13,"Mstem",223.610495903608,"3"
2013-04-14,"Mstem",227.13716244237,"3"
2013-04-15,"Mstem",230.092723290596,"3"
2013-04-16,"Mstem",231.817953987629,"3"
2013-04-17,"Mstem",232.039257948629,"3"
2013-04-18,"Mstem",234.993083580122,"3"
2013-04-19,"Mstem",238.416064437843,"3"
2013-04-20,"Mstem",241.239283944642,"3"
2013-04-21,"Mstem",242.406471039169,"3"
2013-04-22,"Mstem",246.292085922034,"3"
2013-04-23,"Mstem",249.075297643976,"3"
2013-04-24,"Mstem",252.554539878108,"3"
2013-04-25,"Mstem",256.508604803805,"3"
2013-04-26,"Mstem",260.16708433637,"3"
2013-04-27,"Mstem",263.662688944877,"3"
2013-04-28,"Mstem",266.907014822946,"3"
2013-04-29,"Mstem",269.788985033377,"3"
2013-04-30,"Mstem",272.607635490577,"3"
2013-05-01,"Mstem",274.447319660131,"3"
2013-05-02,"Mstem",276.485307610235,"3"
2013-05-03,"Mstem",279.148251657412,"3"
2013-05-04,"Mstem",282.81408362973,"3"
2013-05-05,"Mstem",284.580746012162,"3"
2013-05-06,"Mstem",287.972494813787,"3"
2013-05-07,"Mstem",291.03787345349,"3"
2013-05-08,"Mstem",292.587869385726,"3"
2013-05-09,"Mstem",295.779668395533,"3"
2013-05-10,"Mstem",298.285885943471,"3"
2013-05-11,"Mstem",300.918995112175,"3"
2013-05-12,"Mstem",302.997372202899,"3"
2013-05-13,"Mstem",305.276971552984,"3"
2013-05-14,"Mstem",306.349299885517,"3"
2013-05-15,"Mstem",309.104628300193,"3"
2013-05-16,"Mstem",312.038758994891,"3"
2013-05-17,"Mstem",314.683387725907,"3"
2013-05-18,"Mstem",318.131933951966,"3"
2013-05-19,"Mstem",321.742264128461,"3"
2013-05-20,"Mstem",325.239673850718,"3"
2013-05-21,"Mstem",328.181369768748,"3"
2013-05-22,"Mstem",330.082706166355,"3"
2013-05-23,"Mstem",330.761661746086,"3"
2013-05-24,"Mstem",331.274080592205,"3"
2013-05-25,"Mstem",333.711196710227,"3"
2013-05-26,"Mstem",337.573344955648,"3"
2013-05-27,"Mstem",341.602737477973,"3"
2013-05-28,"Mstem",343.163957758987,"3"
2013-05-29,"Mstem",344.586194166653,"3"
2013-05-30,"Mstem",345.807412735951,"3"
2013-05-31,"Mstem",348.927313184772,"3"
2013-06-01,"Mstem",352.270889418306,"3"
2013-06-02,"Mstem",352.429562645163,"3"
2013-06-03,"Mstem",352.598760072606,"3"
2013-06-04,"Mstem",357.040258451833,"3"
2013-06-05,"Mstem",360.991209462639,"3"
2013-06-06,"Mstem",363.304159793311,"3"
2013-06-07,"Mstem",363.10356322308,"3"
2013-06-08,"Mstem",364.530064116709,"3"
2013-06-09,"Mstem",366.418374776165,"3"
2013-06-10,"Mstem",370.095263578879,"3"
2013-06-11,"Mstem",371.670521081447,"3"
2013-06-12,"Mstem",375.694084338804,"3"
2013-06-13,"Mstem",375.704434051391,"3"
2013-06-14,"Mstem",378.735731961014,"3"
2013-06-15,"Mstem",382.769077481482,"3"
2013-06-16,"Mstem",386.315248664562,"3"
2013-06-17,"Mstem",390.615111517508,"3"
2013-06-18,"Mstem",393.124281927078,"3"
2013-06-19,"Mstem",397.184900275121,"3"
2013-06-20,"Mstem",400.200024625703,"3"
2013-06-21,"Mstem",403.420802422072,"3"
2013-06-22,"Mstem",406.751239531476,"3"
2013-06-23,"Mstem",409.499261630803,"3"
2013-06-24,"Mstem",409.741589293509,"3"
2013-06-25,"Mstem",410.455067950878,"3"
2013-06-26,"Mstem",410.2758027283,"3"
2013-06-27,"Mstem",412.023903165416,"3"
2013-06-28,"Mstem",413.722558419734,"3"
2013-06-29,"Mstem",415.595086854681,"3"
2013-06-30,"Mstem",414.85424800403,"3"
2013-07-01,"Mstem",417.436975649276,"3"
2013-07-02,"Mstem",422.673237464633,"3"
2013-07-03,"Mstem",428.247533245421,"3"
2013-07-04,"Mstem",433.436905137878,"3"
2013-07-05,"Mstem",437.786659522474,"3"
2013-07-06,"Mstem",442.422797607149,"3"
2013-07-07,"Mstem",447.263068208347,"3"
2013-07-08,"Mstem",451.917123797188,"3"
2013-07-09,"Mstem",456.287074402482,"3"
2013-07-10,"Mstem",458.031758800432,"3"
2013-07-11,"Mstem",459.4286862142,"3"
2013-07-12,"Mstem",463.851899152783,"3"
2013-07-13,"Mstem",466.348053972339,"3"
2013-07-14,"Mstem",468.899425651071,"3"
2013-07-15,"Mstem",473.067637910771,"3"
2013-07-16,"Mstem",473.693621607292,"3"
2013-07-17,"Mstem",476.662833454483,"3"
2013-07-18,"Mstem",479.831337960324,"3"
2013-07-19,"Mstem",482.908690903891,"3"
2013-07-20,"Mstem",482.699531502691,"3"
2013-07-21,"Mstem",487.904192102012,"3"
2013-07-22,"Mstem",493.969215098032,"3"
2013-07-23,"Mstem",499.095560277841,"3"
2013-07-24,"Mstem",503.584853271223,"3"
2013-07-25,"Mstem",507.985231442284,"3"
2013-07-26,"Mstem",513.371426787885,"3"
2013-07-27,"Mstem",518.550435834397,"3"
2013-07-28,"Mstem",523.859682186068,"3"
2013-07-29,"Mstem",527.807927604688,"3"
2013-07-30,"Mstem",532.276247255312,"3"
2013-07-31,"Mstem",534.569871745163,"3"
2013-08-01,"Mstem",534.259919802742,"3"
2013-08-02,"Mstem",540.382142340953,"3"
2013-08-03,"Mstem",545.017196880539,"3"
2013-08-04,"Mstem",550.849401136594,"3"
2013-08-05,"Mstem",555.639453577622,"3"
2013-08-06,"Mstem",561.067646085631,"3"
2013-08-07,"Mstem",565.491017241857,"3"
2013-08-08,"Mstem",570.530797089229,"3"
2013-08-09,"Mstem",572.667458646279,"3"
2013-08-10,"Mstem",578.329078340603,"3"
2013-08-11,"Mstem",584.337361292213,"3"
2013-08-12,"Mstem",590.887472843048,"3"
2013-08-13,"Mstem",595.002297236678,"3"
2013-08-14,"Mstem",601.348866529904,"3"
2013-08-15,"Mstem",606.991415674574,"3"
2013-08-16,"Mstem",614.037533601029,"3"
2013-08-17,"Mstem",621.400048401939,"3"
2013-08-18,"Mstem",627.183859274776,"3"
2013-08-19,"Mstem",633.779888479033,"3"
2013-08-20,"Mstem",640.948450042488,"3"
2013-08-21,"Mstem",648.844267282096,"3"
2013-08-22,"Mstem",655.327873230036,"3"
2013-08-23,"Mstem",659.753064697754,"3"
2013-08-24,"Mstem",661.444312986193,"3"
2013-08-25,"Mstem",668.979613118775,"3"
2013-08-26,"Mstem",676.19483305973,"3"
2013-08-27,"Mstem",683.514772433741,"3"
2013-08-28,"Mstem",690.887388676746,"3"
2013-08-29,"Mstem",698.347379465228,"3"
2013-08-30,"Mstem",704.424288989412,"3"
2013-08-31,"Mstem",709.83262118816,"3"
2013-09-01,"Mstem",715.268379104172,"3"
2013-09-02,"Mstem",722.201973549667,"3"
2013-09-03,"Mstem",729.648636291944,"3"
2013-09-04,"Mstem",737.131925965313,"3"
2013-09-05,"Mstem",744.658242384919,"3"
2013-09-06,"Mstem",750.857790292396,"3"
2013-09-07,"Mstem",756.216838348227,"3"
2013-09-08,"Mstem",761.047814014061,"3"
2013-09-09,"Mstem",763.647605677302,"3"
2013-09-10,"Mstem",769.089861660262,"3"
2013-09-11,"Mstem",775.47037154548,"3"
2013-09-12,"Mstem",783.757808480925,"3"
2013-09-13,"Mstem",792.972823666616,"3"
2013-09-14,"Mstem",800.285674365227,"3"
2013-09-15,"Mstem",805.678989706011,"3"
2013-09-16,"Mstem",813.467497433934,"3"
2013-09-17,"Mstem",811.611497711062,"3"
2013-09-18,"Mstem",819.056441788273,"3"
2013-09-19,"Mstem",827.544452375441,"3"
2013-09-20,"Mstem",838.139820127577,"3"
2013-09-21,"Mstem",849.026418928811,"3"
2013-09-22,"Mstem",859.955720689427,"3"
2013-09-23,"Mstem",868.812141483985,"3"
2013-09-24,"Mstem",877.889556700096,"3"
2013-09-25,"Mstem",881.842092425765,"3"
2013-09-26,"Mstem",888.773675097362,"3"
2013-09-27,"Mstem",897.668357112426,"3"
2013-09-28,"Mstem",909.162675102849,"3"
2013-09-29,"Mstem",918.435389352281,"3"
2013-09-30,"Mstem",928.976042851993,"3"
2013-10-01,"Mstem",937.177406837358,"3"
2013-10-02,"Mstem",940.502457948494,"3"
2013-10-03,"Mstem",951.430130361794,"3"
2013-10-04,"Mstem",957.265035085219,"3"
2013-10-05,"Mstem",969.031150053347,"3"
2013-10-06,"Mstem",977.623727559049,"3"
2013-10-07,"Mstem",988.101044499894,"3"
2013-10-08,"Mstem",996.754118000087,"3"
2013-10-09,"Mstem",1006.92214898839,"3"
2013-10-10,"Mstem",1015.18783368908,"3"
2013-10-11,"Mstem",1017.67878754775,"3"
2013-10-12,"Mstem",1027.87485385926,"3"
2013-10-13,"Mstem",1035.77425042454,"3"
2013-10-14,"Mstem",1041.21064622987,"3"
2013-10-15,"Mstem",1054.18979851429,"3"
2013-10-16,"Mstem",1067.88342019757,"3"
2013-10-17,"Mstem",1077.79035738851,"3"
2013-10-18,"Mstem",1080.94536544423,"3"
2013-10-19,"Mstem",1093.16451816052,"3"
2013-10-20,"Mstem",1105.92273593091,"3"
2013-10-21,"Mstem",1112.59305124054,"3"
2013-10-22,"Mstem",1114.5576031389,"3"
2013-10-23,"Mstem",1114.23345289111,"3"
2013-10-24,"Mstem",1121.5824116209,"3"
2013-10-25,"Mstem",1135.93005768204,"3"
2013-10-26,"Mstem",1146.91742884003,"3"
2013-10-27,"Mstem",1161.77802488702,"3"
2013-10-28,"Mstem",1172.51316358962,"3"
2013-10-29,"Mstem",1179.74556105484,"3"
2013-10-30,"Mstem",1180.89044988607,"3"
2013-10-31,"Mstem",1196.17630291068,"3"
2013-11-01,"Mstem",1209.69029880124,"3"
2013-11-02,"Mstem",1219.94444675,"3"
2013-11-03,"Mstem",1227.12878907702,"3"
2013-11-04,"Mstem",1233.14440004264,"3"
2013-11-05,"Mstem",1250.62333882954,"3"
2013-11-06,"Mstem",1260.99062897455,"3"
2013-11-07,"Mstem",1275.69965609151,"3"
2013-11-08,"Mstem",1284.86000885648,"3"
2013-11-09,"Mstem",1287.65126487429,"3"
2013-11-10,"Mstem",1294.48195640243,"3"
2013-11-11,"Mstem",1292.89253136336,"3"
2013-11-12,"Mstem",1297.35580313279,"3"
2013-11-13,"Mstem",1306.6663754916,"3"
2013-11-14,"Mstem",1321.31540644457,"3"
2013-11-15,"Mstem",1336.50787253687,"3"
2013-11-16,"Mstem",1346.60605311059,"3"
2013-11-17,"Mstem",1352.157258553,"3"
2013-11-18,"Mstem",1352.66275259878,"3"
2013-11-19,"Mstem",1352.47237712314,"3"
2013-11-20,"Mstem",1369.8053480976,"3"
2013-11-21,"Mstem",1386.67151580021,"3"
2013-11-22,"Mstem",1398.83975115074,"3"
2013-11-23,"Mstem",1400.3049233077,"3"
2013-11-24,"Mstem",1412.13236744077,"3"
2013-11-25,"Mstem",1430.54225079526,"3"
2013-11-26,"Mstem",1445.76677856227,"3"
2013-11-27,"Mstem",1464.40588846519,"3"
2013-11-28,"Mstem",1481.80386635127,"3"
2013-11-29,"Mstem",1491.93239734925,"3"
2013-11-30,"Mstem",1491.34628115257,"3"
2013-12-01,"Mstem",1505.56026075307,"3"
2013-12-02,"Mstem",1521.69248188058,"3"
2013-12-03,"Mstem",1538.56431625405,"3"
2013-12-04,"Mstem",1555.11408651647,"3"
2013-12-05,"Mstem",1564.42026456046,"3"
2013-12-06,"Mstem",1581.50093711481,"3"
2013-12-07,"Mstem",1601.85745851431,"3"
2013-12-08,"Mstem",1619.77136985946,"3"
2013-12-09,"Mstem",1635.48370978695,"3"
2013-12-10,"Mstem",1638.46526374508,"3"
2013-12-11,"Mstem",1649.8376448411,"3"
2013-12-12,"Mstem",1666.74228878789,"3"
2013-12-13,"Mstem",1684.00627367337,"3"
2013-12-14,"Mstem",1700.47950494631,"3"
2013-12-15,"Mstem",1707.1527461096,"3"
2013-12-16,"Mstem",1720.38895491839,"3"
2013-12-17,"Mstem",1733.93729529485,"3"
2013-12-18,"Mstem",1751.6788249534,"3"
2013-12-19,"Mstem",1765.96240149606,"3"
2013-12-20,"Mstem",1778.93707458777,"3"
2013-12-21,"Mstem",1782.82136076752,"3"
2013-12-22,"Mstem",1797.41998287941,"3"
2013-12-23,"Mstem",1802.33833052295,"3"
2013-12-24,"Mstem",1802.32441650863,"3"
2013-12-25,"Mstem",1803.12748420349,"3"
2013-12-26,"Mstem",1800.43727133825,"3"
2013-12-27,"Mstem",1820.67361743502,"3"
2013-12-28,"Mstem",1837.37951026636,"3"
2013-12-29,"Mstem",1854.90453233899,"3"
2013-12-30,"Mstem",1876.860417642,"3"
2013-12-31,"Mstem",1893.26449784742,"3"
2014-01-01,"Mstem",1911.13285709391,"3"
2014-01-02,"Mstem",1923.49484457494,"3"
2014-01-03,"Mstem",1923.17117585249,"3"
2014-01-04,"Mstem",1933.39937876432,"3"
2014-01-05,"Mstem",1951.84186491387,"3"
2014-01-06,"Mstem",1970.81805415985,"3"
2014-01-07,"Mstem",1987.20197284473,"3"
2014-01-08,"Mstem",1989.03749178241,"3"
2014-01-09,"Mstem",1989.64916601926,"3"
2014-01-10,"Mstem",1995.97634953435,"3"
2014-01-11,"Mstem",2010.05201348939,"3"
2014-01-12,"Mstem",2022.91904221937,"3"
2014-01-13,"Mstem",2037.61872889402,"3"
2014-01-14,"Mstem",2057.39880425064,"3"
2014-01-15,"Mstem",2075.25375026284,"3"
2014-01-16,"Mstem",2087.98615370474,"3"
2014-01-17,"Mstem",2101.6178040128,"3"
2014-01-18,"Mstem",2115.89882629017,"3"
2014-01-19,"Mstem",2126.69093769303,"3"
2014-01-20,"Mstem",2142.93394857692,"3"
2014-01-21,"Mstem",2148.18706385124,"3"
2014-01-22,"Mstem",2154.21540886203,"3"
2014-01-23,"Mstem",2147.64989875913,"3"
2014-01-24,"Mstem",2151.5313603862,"3"
2014-01-25,"Mstem",2161.50539084575,"3"
2014-01-26,"Mstem",2175.20598052836,"3"
2014-01-27,"Mstem",2178.46468383268,"3"
2014-01-28,"Mstem",2203.47190683314,"3"
2014-01-29,"Mstem",2226.37800043568,"3"
2014-01-30,"Mstem",2245.76381806522,"3"
2014-01-31,"Mstem",2263.91688902583,"3"
2014-02-01,"Mstem",2279.20808394399,"3"
2014-02-02,"Mstem",2290.72695878488,"3"
2014-02-03,"Mstem",2304.14268375312,"3"
2014-02-04,"Mstem",2321.17200953038,"3"
2014-02-05,"Mstem",2321.84569822439,"3"
2014-02-06,"Mstem",2329.73703051476,"3"
2014-02-07,"Mstem",2343.22894367076,"3"
2014-02-08,"Mstem",2363.12031981883,"3"
2014-02-09,"Mstem",2378.06387093224,"3"
2014-02-10,"Mstem",2389.10847156528,"3"
2014-02-11,"Mstem",2399.11462255851,"3"
2014-02-12,"Mstem",2409.17072219634,"3"
2014-02-13,"Mstem",2415.01039999601,"3"
2014-02-14,"Mstem",2426.18076219026,"3"
2014-02-15,"Mstem",2429.25691442562,"3"
2014-02-16,"Mstem",2430.15763778936,"3"
2014-02-17,"Mstem",2422.87774119241,"3"
2014-02-18,"Mstem",2430.36613331232,"3"
2014-02-19,"Mstem",2444.47702998184,"3"
2014-02-20,"Mstem",2439.41693263358,"3"
2014-02-21,"Mstem",2461.31443838198,"3"
2014-02-22,"Mstem",2484.90732346446,"3"
2014-02-23,"Mstem",2501.59252657958,"3"
2014-02-24,"Mstem",2509.65849941218,"3"
2014-02-25,"Mstem",2529.03856840855,"3"
2014-02-26,"Mstem",2548.77026112723,"3"
2014-02-27,"Mstem",2557.55585484816,"3"
2014-02-28,"Mstem",2551.11668313372,"3"
2014-03-01,"Mstem",2545.61657911795,"3"
2014-03-02,"Mstem",2543.92479066488,"3"
2014-03-03,"Mstem",2543.59813658295,"3"
2014-03-04,"Mstem",2552.34181976991,"3"
2014-03-05,"Mstem",2565.74587885538,"3"
2014-03-06,"Mstem",2581.87370425892,"3"
2014-03-07,"Mstem",2587.77739708055,"3"
2014-03-08,"Mstem",2599.13281844795,"3"
2014-03-09,"Mstem",2620.3944714034,"3"
2014-03-10,"Mstem",2641.82047799487,"3"
2014-03-11,"Mstem",2660.70206021865,"3"
2014-03-12,"Mstem",2683.10695926213,"3"
2014-03-13,"Mstem",2696.36640112514,"3"
2014-03-14,"Mstem",2704.9198577856,"3"
2014-03-15,"Mstem",2718.47721994389,"3"
2014-03-16,"Mstem",2725.00628947247,"3"
2014-03-17,"Mstem",2735.45270859115,"3"
2014-03-18,"Mstem",2755.04707937073,"3"
2014-03-19,"Mstem",2770.74958301187,"3"
2014-03-20,"Mstem",2784.78461107488,"3"
2014-03-21,"Mstem",2801.34841807402,"3"
2014-03-22,"Mstem",2807.98007865107,"3"
2014-03-23,"Mstem",2821.78897340766,"3"
2014-03-24,"Mstem",2826.71512107275,"3"
2014-03-25,"Mstem",2821.28150306779,"3"
2014-03-26,"Mstem",2835.04327820529,"3"
2014-03-27,"Mstem",2830.51637323645,"3"
2014-03-28,"Mstem",2823.3049961768,"3"
2014-03-29,"Mstem",2826.4041142331,"3"
2014-03-30,"Mstem",2834.48190733242,"3"
2014-03-31,"Mstem",2846.03147425347,"3"
2014-04-01,"Mstem",2861.17820765538,"3"
2014-04-02,"Mstem",2878.38576318953,"3"
2014-04-03,"Mstem",2895.77852756678,"3"
2014-04-04,"Mstem",2905.32927404086,"3"
2014-04-05,"Mstem",2900.53077968775,"3"
2014-04-06,"Mstem",2909.56811274477,"3"
2014-04-07,"Mstem",2914.0199957167,"3"
2014-04-08,"Mstem",2917.90401154838,"3"
2014-04-09,"Mstem",2934.42381273122,"3"
2014-04-10,"Mstem",2953.9318030142,"3"
2014-04-11,"Mstem",2952.044815086,"3"
2014-04-12,"Mstem",2957.53647124831,"3"
2014-04-13,"Mstem",2965.73999866083,"3"
2014-04-14,"Mstem",2975.55347802854,"3"
2014-04-15,"Mstem",2987.87172939048,"3"
2014-04-16,"Mstem",2999.51242691203,"3"
2014-04-17,"Mstem",3012.92041663232,"3"
2014-04-18,"Mstem",3030.85057479675,"3"
2014-04-19,"Mstem",3047.89727137669,"3"
2014-04-20,"Mstem",3064.37417901908,"3"
2014-04-21,"Mstem",3079.48923909264,"3"
2014-04-22,"Mstem",3096.36370807428,"3"
2014-04-23,"Mstem",3108.34117188442,"3"
2014-04-24,"Mstem",3119.28248203751,"3"
2014-04-25,"Mstem",3129.36558449551,"3"
2014-04-26,"Mstem",3128.5344643535,"3"
2014-04-27,"Mstem",3125.90612860962,"3"
2014-04-28,"Mstem",3123.31960097911,"3"
2014-04-29,"Mstem",3129.74908156052,"3"
2014-04-30,"Mstem",3142.02446001118,"3"
2014-05-01,"Mstem",3145.22655724116,"3"
2014-05-02,"Mstem",3163.94802928049,"3"
2014-05-03,"Mstem",3171.76600063177,"3"
2014-05-04,"Mstem",3176.68414291132,"3"
2014-05-05,"Mstem",3191.68497625734,"3"
2014-05-06,"Mstem",3209.44416373875,"3"
2014-05-07,"Mstem",3222.83253060378,"3"
2014-05-08,"Mstem",3236.1065805923,"3"
2014-05-09,"Mstem",3248.30119424022,"3"
2014-05-10,"Mstem",3258.20412973266,"3"
2014-05-11,"Mstem",3263.24876219066,"3"
2014-05-12,"Mstem",3272.40442650862,"3"
2014-05-13,"Mstem",3279.4531644398,"3"
2014-05-14,"Mstem",3289.21446505639,"3"
2014-05-15,"Mstem",3302.85490178858,"3"
2014-05-16,"Mstem",3315.49146099298,"3"
2014-05-17,"Mstem",3328.85857635837,"3"
2014-05-18,"Mstem",3339.94351359345,"3"
2014-05-19,"Mstem",3345.57381287914,"3"
2014-05-20,"Mstem",3351.85498390805,"3"
2014-05-21,"Mstem",3354.64384664501,"3"
2014-05-22,"Mstem",3365.9751439499,"3"
2014-05-23,"Mstem",3378.16572584294,"3"
2014-05-24,"Mstem",3388.45853968576,"3"
2014-05-25,"Mstem",3397.49562153418,"3"
2014-05-26,"Mstem",3403.57795586053,"3"
2012-12-12,"Mroot",0.115307815848032,"3"
2012-12-13,"Mroot",0.118670659169293,"3"
